1,0.1,0.03,180,-1920,1,180,1,540,-1920,3
2,0.1,0.06,180,-1920,1,180,1,540,-1920,3
3,0.1,0.12,180,-1920,1,180,1,540,-1920,3
4,0.4,0.24,0,1920,1,0,1,540,1920,3
5,0.2,0.48,0,-1920,0,0,1,540,-1920,3
6,0.4,0.03,180,-1920,1,180,1,540,-1920,3
7,0.4,0.48,0,1920,1,0,1,540,1920,3
8,0.2,0.24,180,-1920,1,180,1,540,-1920,3
9,0.4,0.06,180,-1920,1,180,1,540,-1920,3
10,0.4,0.12,180,-1920,1,180,1,540,-1920,3
11,0.2,0.03,0,-1920,0,180,0,540,-1920,3
12,0.2,0.06,180,1920,0,0,0,540,1920,3
13,0.1,0.24,0,1920,1,180,0,540,1920,3
14,0.2,0.12,0,-1920,0,180,0,540,-1920,3
15,0.1,0.48,0,1920,1,0,1,540,1920,3
