1,1023501.93,2997.23999,1023502.61,0,0.2248093,0.7586665,1.4258927,1.7256341
2,1023505.35,3000.65601,1023506,0,0.4082029,0.9421507,1.6091752,2.0090209
3,1023509.02,3004.31201,1023509.64,0,0.1115582,0.6453739,1.3126735,1.695785
4,1023512.36,3007.65991,1023512.99,0,0.2157428,0.7494874,1.4167076,1.733201
5,1023515.74,3011.0481,1023516.39,0,0.4087397,0.9426583,1.6099014,2.0929837
6,1023519.5,3014.80054,1023520.13,0,0.2135327,0.7473865,1.4146837,1.8145398
7,1023522.97,3018.25977,1023523.6,0,0.4030697,0.9368758,1.6040873,1.9706528
8,1023526.59,3021.87622,1023527.21,0,0.2082149,0.7419054,1.4090172,1.692032
9,1023529.92,3025.22412,1023530.55,0,0.1100259,0.6439714,1.3109724,1.543979
10,1023533.11,3028.40405,1023533.74,0,0.204392,0.73804,1.405342,1.9052607
11,1023536.66,3031.95605,1023537.29,0,0.1063559,0.6402766,1.3074676,1.623829
12,1023539.93,3035.24023,1023540.58,0,0.2065562,0.7402005,1.4075642,2.1743984
13,1023543.77,3039.06396,1023544.4,0,0.1048692,0.6385789,1.3058422,1.8057521
14,1023547.22,3042.51611,1023547.85,0,0.1025717,0.6362073,1.3033167,1.7199093
15,1023550.59,3045.90015,1023551.27,0,0.1089729,0.6426376,1.309825,1.5596247
16,1023553.84,3049.14795,1023554.48,0,0.2094898,0.7432216,1.4103689,1.7936242
17,1023557.3,3052.604,1023557.94,0,0.4087617,0.9424956,1.6096561,2.0428676
18,1023561,3056.28418,1023561.63,0,0.1072243,0.6412446,1.3083343,1.5414972
19,1023564.18,3059.48804,1023564.8,0,0.1138942,0.6474551,1.3147767,1.5978539
20,1023567.42,3062.72388,1023568.05,0,0.2030815,0.7368884,1.4041593,1.6538814
21,1023570.72,3066.04004,1023571.4,0,0.2095473,0.7434085,1.4104922,1.7101973
22,1023574.13,3069.42017,1023574.76,0,0.2045152,0.7382406,1.4054597,1.6718588
23,1023577.45,3072.73633,1023578.07,0,0.1091232,0.6432654,1.3099737,1.67659
24,1023580.76,3076.06055,1023581.39,0,0.4057199,0.9395158,1.6067432,2.256647
25,1023584.67,3079.97998,1023585.35,0,0.1030324,0.6367996,1.303975,1.7371061
26,1023588.1,3083.396,1023588.74,0,0.401639,0.9352927,1.602508,1.9689593
27,1023591.72,3087.02002,1023592.35,0,0.2052193,0.7387932,1.4060311,1.9226063
28,1023595.29,3090.59985,1023595.93,0,0.1160043,0.6499095,1.3172423,1.7670859
29,1023598.71,3094.02002,1023599.39,0,0.4089579,0.9426224,1.6100684,2.2098949
30,1023602.62,3097.9043,1023603.24,0,0.4118346,0.9454661,1.6127926,2.0459484
31,1023606.3,3101.59204,1023606.92,0,0.113681,0.6473248,1.3146142,1.831184
32,1023609.77,3105.07617,1023610.45,0,0.4116035,0.9456144,1.612845,1.9959434
33,1023613.46,3108.76392,1023614.13,0,0.1090638,0.6426948,1.3099567,1.8097485
34,1023616.96,3112.24805,1023617.6,0,0.2162709,0.7500981,1.4173569,2.0340203
35,1023620.65,3115.93604,1023621.28,0,0.1051704,0.63904,1.3063979,1.7226753
36,1023624.02,3119.32056,1023624.66,0,0.4112174,0.9450395,1.61234,2.0787879
37,1023627.75,3123.04004,1023628.37,0,0.4134899,0.9474085,1.6147354,1.9810098
38,1023631.37,3126.68408,1023631.99,0,0.416711,0.9502314,1.6177399,2.2343109
39,1023635.24,3130.54443,1023635.89,0,0.4084641,0.9422358,1.6093557,2.0592581
40,1023638.96,3134.26416,1023639.6,0,0.2126665,0.7464327,1.4136351,1.6634061
41,1023642.28,3137.58032,1023642.91,0,0.203074,0.7369729,1.4041196,1.8038978
42,1023645.74,3141.03223,1023646.36,0,0.4056657,0.9393173,1.6067015,2.0397777
43,1023649.42,3144.72021,1023650.05,0,0.2028148,0.7365044,1.4035935,1.9035048
44,1023652.98,3148.27222,1023653.6,0,0.4070024,0.9408868,1.6079514,1.8911322
45,1023662.32,3157.62402,1023662.99,0,0.1073426,0.6410732,1.3082162,1.5744698
