1,1022305.38,1800.67505,1022306.14,0,0.1031958,0.6369723,1.3040126,1.9541426
2,1022309.11,-1,1022309.76,0,0.4128491,0.9471491,1.6140323,1.7470003
3,1022312.53,1807.81494,1022313.17,0,0.4070632,0.9410462,1.6081235,1.8911695
4,1022316.08,1811.37891,1022316.72,0,0.4071407,0.9411693,1.6085014,1.8246792
5,1022319.58,1814.88318,1022320.29,0,0.1155721,0.6494941,1.3165781,1.3423108
6,1022322.64,1817.93884,1022323.28,0,0.1095546,0.6433291,1.310404,1.6603101
7,1022325.96,1821.25098,1022326.59,0,0.4153607,0.9493034,1.6162673,1.6171068
8,1022329.22,1824.53491,1022329.87,0,0.4031668,0.937242,1.6043984,2.3211626
9,1022333.21,1828.52698,1022333.89,0,0.2021803,0.7362621,1.4031608,2.0865711
10,1022337,1832.31091,1022337.64,0,0.1087515,0.6423247,1.3099717,1.7762907
11,1022340.43,1835.72729,1022341.06,0,0.1035231,0.637363,1.3045305,1.7376671
12,1022343.82,1839.11487,1022344.45,0,0.2049397,0.7386547,1.4059281,1.8058194
13,1022347.27,1842.56689,1022347.9,0,0.1053849,0.6391471,1.3063183,1.7394615
14,1022350.66,1845.94678,1022351.28,0,0.2128382,0.7459678,1.4132416,1.7463706
15,1022354.05,1849.33118,1022354.68,0,0.2157968,0.7494668,1.4167138,1.8331262
16,1022357.53,1852.82361,1022358.17,0,0.21557,0.7491741,1.4164337,1.8164035
17,1022361,1856.30298,1022361.63,0,0.203178,0.7369605,1.403974,1.9373809
18,1022364.59,1859.89099,1022365.22,0,0.1005625,0.6342942,1.3014163,1.7847203
19,1022368.02,1863.32336,1022368.66,0,0.1161758,0.6497914,1.3170162,1.7669884
20,1022371.44,1866.74304,1022372.07,0,0.1071892,0.6410769,1.308239,1.7581061
21,1022374.85,1870.14709,1022375.47,0,0.2062241,0.7400987,1.4070912,2.0071566
22,1022378.5,1873.79504,1022379.13,0,0.4159711,0.9495998,1.6168487,2.083426
23,1022382.24,1877.54712,1022382.92,0,0.2015407,0.7352129,1.4024742,2.0024999
24,1022385.94,1881.23511,1022386.57,0,0.1056525,0.6394679,1.3067149,1.7564768
25,1022389.34,1884.65503,1022390.03,0,0.4118973,0.9458318,1.6129643,2.2129617
26,1022393.26,1888.57104,1022393.88,0,0.2131478,0.7469642,1.4142312,1.9474241
27,1022396.85,1892.15918,1022397.53,0,0.2055828,0.7397505,1.4067326,1.9066755
28,1022400.45,1895.74329,1022401.09,0,0.4155504,0.9492791,1.6165101,2.0163274
29,1022404.12,1899.43127,1022404.77,0,0.1042767,0.6379851,1.3052064,1.7217629
30,1022407.51,1902.81909,1022408.15,0,0.408613,0.9424877,1.6097318,2.0596096
31,1022411.23,1906.53906,1022411.91,0,0.2019438,0.7357353,1.4029698,2.0864047
32,1022415.01,1910.32312,1022415.7,0,0.1001907,0.6339458,1.3011401,1.6843131
33,1022418.4,1913.7793,1022419.14,0,0.2087211,0.7422516,1.4095593,1.8427832
34,1022422,1917.29504,1022422.63,0,0.2035449,0.7373313,1.4045787,1.7375971
35,1022425.39,1920.67517,1022426.01,0,0.4111324,0.9449561,1.6121524,2.1119588
36,1022429.14,1924.43518,1022429.76,0,0.1156492,0.6494205,1.3167436,1.7498006
37,1022432.53,1927.81909,1022433.16,0,0.4038055,0.9375243,1.6047573,2.1880273
38,1022436.36,1931.66736,1022437,0,0.4136833,0.9476492,1.6148257,2.0480631
39,1022440.07,1935.3551,1022440.69,0,0.2121694,0.7458759,1.4133498,1.8130059
40,1022443.52,1938.80701,1022444.15,0,0.2042424,0.7379558,1.4054966,1.9051275
41,1022447.07,1942.35925,1022447.7,0,0.1033635,0.6372342,1.3044885,1.8709266
42,1022450.59,1945.87549,1022451.21,0,0.1141918,0.6479765,1.3151651,1.7815935
43,1022454.01,1949.32349,1022454.64,0,0.4059012,0.939509,1.6068676,2.4571405
44,1022458.11,1953.41907,1022458.79,0,0.4096004,0.9433005,1.6105858,2.2440144
45,1022575.11,2070.40723,1022575.75,0,0.4143252,0.9481553,1.6152767,1.8818246
46,1022578.65,2073.95532,1022579.28,0,0.116706,0.6506454,1.3177274,1.7175328
47,1022582.02,2077.30322,1022582.66,0,0.4142104,0.9479991,1.6153765,2.0484353
48,1022585.72,2081.02344,1022586.4,0,0.2079129,0.7416045,1.4087796,1.7418874
49,1022589.16,2084.44727,1022589.79,0,0.4043265,0.9380303,1.6052931,2.0051499
50,1022592.81,2088.10718,1022593.44,0,0.4095932,0.9431056,1.6104538,2.0269424
51,1022596.48,2091.77905,1022597.12,0,0.1142453,0.6480771,1.3152173,1.6316411
52,1022599.77,2095.06323,1022600.41,0,0.1089979,0.6427177,1.309878,1.8932937
53,1022603.32,2098.61548,1022603.95,0,0.4157122,0.94948,1.6167713,1.9999237
54,1022606.97,2102.27124,1022607.61,0,0.4161043,0.9498654,1.6170473,2.1502282
55,1022610.78,2106.05542,1022611.4,0,0.1064474,0.6402606,1.3075429,1.8073169
56,1022614.23,2109.53125,1022614.86,0,0.4020046,0.9357477,1.602976,2.303011
57,1022618.18,2113.49512,1022618.86,0,0.201404,0.7351977,1.402418,1.8523033
58,1022621.74,2117.05127,1022622.41,0,0.4064725,0.940247,1.6073329,2.0576337
59,1022625.49,2120.80322,1022626.18,0,0.4135458,0.9472087,1.6148891,2.1477568
60,1022629.34,2124.64746,1022629.96,0,0.2137124,0.7474755,1.4149308,1.8145359
61,1022632.79,2128.09937,1022633.43,0,0.1021899,0.6361731,1.3031783,1.8198242
62,1022636.26,2131.55933,1022636.89,0,0.2028729,0.7366181,1.4037974,1.9536956
63,1022639.87,2135.17529,1022640.55,0,0.1000681,0.6335989,1.3009345,1.6506809
64,1022643.22,2138.53125,1022643.9,0,0.1040271,0.6378772,1.3048554,1.5880317
65,1022646.5,2141.81519,1022647.19,0,0.4166774,0.9503239,1.6176284,2.1176148
66,1022650.32,2145.63525,1022650.96,0,0.4135246,0.9476205,1.6147804,2.097913
67,1022654.08,2149.38745,1022654.76,0,0.1066918,0.6403255,1.3075075,1.6407226
68,1022657.41,2152.70337,1022658.04,0,0.1111132,0.6450449,1.3121704,1.661976
69,1022660.72,2156.01953,1022661.35,0,0.2146842,0.7484365,1.4155053,1.7652558
70,1022664.14,2159.43921,1022664.81,0,0.4069484,0.9408754,1.6082506,2.074653
71,1022667.91,2163.19141,1022668.53,0,0.1070055,0.6408676,1.3081562,1.6744242
72,1022671.23,2166.51514,1022671.85,0,0.1064136,0.6401693,1.3075991,1.6739338
73,1022674.55,2169.86499,1022675.22,0,0.4081592,0.9418849,1.6090916,1.9589498
74,1022678.2,2173.51123,1022678.88,0,0.20646,0.7401897,1.4075343,1.9574128
75,1022681.85,2177.14331,1022682.47,0,0.4142804,0.9478926,1.6152857,2.0985717
76,1022685.59,2180.88745,1022686.23,0,0.1135851,0.6472251,1.3143827,1.9644253
77,1022689.21,2184.50366,1022689.84,0,0.103725,0.637279,1.3046556,1.8378207
78,1022692.69,2187.99536,1022693.33,0,0.4016536,0.9356476,1.6027508,2.0692643
79,1022696.41,2191.70752,1022697.05,0,0.2021933,0.735983,1.4033686,1.6862798
80,1022699.75,2195.06372,1022700.43,0,0.1035193,0.6372885,1.3044537,1.7709394
81,1022703.22,2198.51172,1022703.85,0,0.4048816,0.9386069,1.6058447,2.3726167
82,1022707.24,2202.53516,1022707.86,0,0.4084697,0.9421924,1.6096129,2.0927365
83,1022710.98,2206.28735,1022711.65,0,0.2058345,0.7396683,1.4069531,1.7567127
84,1022714.43,2209.74316,1022715.11,0,0.2068638,0.7405987,1.4077384,1.8409518
85,1022717.96,2213.25952,1022718.59,0,0.2062378,0.7398791,1.4073458,2.0238962
86,1022721.63,2216.95557,1022722.33,0,0.1042428,0.6379481,1.3052206,1.805142
87,1022725.15,2220.45947,1022725.79,0,0.1119615,0.6457322,1.3129236,1.5292081
88,1022728.34,2223.64331,1022729.01,0,0.2109618,0.7450454,1.4120043,1.7285001
89,1022731.76,2227.06738,1022732.4,0,0.414076,0.9477099,1.6148839,1.9814537
90,1022755.15,2250.45166,1022755.83,0,0.1006935,0.6346064,1.3017385,1.5346788
91,1022758.38,2253.67163,1022759.02,0,0.4169409,0.9506375,1.6179814,1.9176196
92,1022761.95,2257.25952,1022762.58,0,0.1003413,0.6342066,1.3013653,1.9680663
93,1022765.57,2260.87573,1022766.25,0,0.1062251,0.6401187,1.3072487,1.5568383
94,1022768.82,2264.12744,1022769.47,0,0.2068218,0.7403623,1.4077211,1.9410232
95,1022772.43,2267.71143,1022773.05,0,0.2091936,0.7429569,1.4102151,1.9267499
96,1022776,2271.29932,1022776.64,0,0.1046129,0.6384044,1.3055811,1.70549
97,1022779.37,2274.68335,1022780.04,0,0.206669,0.7401419,1.4073303,1.8405805
98,1022782.9,2278.19946,1022783.53,0,0.4062542,0.9401606,1.6072156,2.2239521
99,1022786.77,2282.06396,1022787.41,0,0.2141688,0.7479717,1.4150572,1.9317627
100,1022790.36,2285.64746,1022790.98,0,0.1125409,0.6466515,1.3136349,1.6467887
101,1022793.64,2288.9314,1022794.28,0,0.2022824,0.7357936,1.4032654,1.7362156
102,1022797.03,2292.31934,1022797.66,0,0.2030185,0.7367502,1.4039088,2.0707729
103,1022800.75,2296.03149,1022801.38,0,0.2087823,0.7427454,1.4097813,2.2265926
104,1022804.62,2299.92358,1022805.26,0,0.4148482,0.9486065,1.6158007,2.1658657
105,1022808.44,2303.73926,1022809.07,0,0.1159041,0.649728,1.3168464,1.6332799
106,1022811.73,2307.02319,1022812.36,0,0.1007811,0.6345114,1.3018686,1.6514608
107,1022815.03,2310.32373,1022815.65,0,0.2120462,0.7460417,1.4130017,1.8796973
108,1022818.55,2313.86328,1022819.24,0,0.2140438,0.7477136,1.415052,1.4644347
109,1022821.72,2317.01123,1022822.35,0,0.2033095,0.7372288,1.4042892,1.8374844
110,1022825.2,2320.49927,1022825.83,0,0.4072502,0.9407446,1.6081191,2.0246017
111,1022828.87,2324.18823,1022829.52,0,0.1089926,0.6428328,1.3099688,1.7598608
112,1022832.29,2327.59937,1022832.98,0,0.4007188,0.9344998,1.6018532,2.0349098
113,1022836.03,2331.31958,1022836.66,0,0.4037631,0.9375115,1.6047906,2.1048056
114,1022839.78,2335.07153,1022840.4,0,0.2133519,0.7472046,1.4143973,1.8309041
115,1022843.25,2338.56372,1022843.93,0,0.405959,0.9395478,1.6067935,2.4235618
116,1022847.37,2342.67944,1022848.05,0,0.2092358,0.7430134,1.410269,2.0435897
117,1022851.11,2346.39941,1022851.75,0,0.2139913,0.7477858,1.4151097,1.9483516
118,1022854.71,2350.02344,1022855.35,0,0.4103223,0.9439013,1.611204,2.3112521
119,1022858.68,2353.97559,1022859.31,0,0.2071755,0.7409822,1.4080927,1.9581344
120,1022862.28,2357.59155,1022862.93,0,0.2088488,0.7425866,1.4098889,1.9263554
121,1022865.87,2361.18335,1022866.55,0,0.2098967,0.7439565,1.4108672,1.844135
122,1022869.41,2364.69922,1022870.03,0,0.4120966,0.9457728,1.6128959,1.8792406
123,1022872.93,2368.21948,1022873.55,0,0.1076613,0.6411369,1.3084303,1.89183
124,1022876.46,2371.76733,1022877.14,0,0.1047822,0.6386422,1.3056717,1.6889728
125,1022879.85,2375.15137,1022880.48,0,0.2009364,0.7349056,1.4019223,1.6850349
126,1022883.19,2378.46753,1022883.82,0,0.1041334,0.6378875,1.3049822,1.6215333
127,1022886.45,2381.75146,1022887.09,0,0.1010501,0.6348574,1.301944,1.7685831
128,1022889.87,2385.17188,1022890.5,0,0.106161,0.6399594,1.3073104,1.7570664
129,1022893.28,2388.59131,1022893.96,0,0.1032851,0.6367798,1.30421,1.7039665
130,1022896.68,2391.97534,1022897.31,0,0.1044397,0.6382367,1.3054991,1.738655
131,1022900.07,2395.36353,1022900.69,0,0.4061198,0.9398651,1.6071747,2.0236064
132,1022903.74,2399.0437,1022904.38,0,0.1046385,0.6383387,1.3055591,1.7387801
133,1022907.14,-1,1022907.78,0,0.1107083,0.644243,1.3116102,1.7446328
134,1022910.54,2405.85132,1022911.18,0,0.4105255,0.9442545,1.6114291,1.8944767
135,1022925.71,2420.99146,1022926.34,0,0.1139139,0.6476696,1.3147915,1.5812062
136,1022928.94,2424.24341,1022929.58,0,0.4092336,0.9429726,1.6101366,1.8765295
137,1022932.48,2427.76733,1022933.11,0,0.2013473,0.7351263,1.4023496,1.635474
138,1022935.76,2431.05151,1022936.39,0,0.1033834,0.6376523,1.3045076,1.6709633
139,1022939.08,2434.36816,1022939.7,0,0.4154062,0.9491631,1.6163674,1.9495554
140,1022942.67,2437.96777,1022943.29,0,0.4170107,0.9507347,1.6178939,2.1178123
141,1022946.42,2441.72778,1022947.04,0,0.4139648,0.9478477,1.6150335,2.1149039
142,1022950.17,2445.45581,1022950.8,0,0.4073465,0.9412127,1.608211,1.9081074
143,1022953.73,2449.02393,1022954.36,0,0.2050014,0.7386788,1.4059282,1.7390069
144,1022957.11,2452.41968,1022957.75,0,0.2159152,0.7497188,1.416962,2.117032
145,1022960.88,2456.17969,1022961.51,0,0.207754,0.7415198,1.4086154,1.725084
146,1022964.25,2459.56763,1022964.94,0,0.1009342,0.635112,1.3020145,1.7184008
147,1022967.67,2462.9917,1022968.31,0,0.209274,0.7429877,1.4100425,1.8599796
148,1022971.19,2466.49976,1022971.88,0,0.2163948,0.7501397,1.4172373,1.6836983
149,1022974.58,2469.88745,1022975.22,0,0.212322,0.7462244,1.4135185,1.846616
150,1022978.08,2473.37598,1022978.7,0,0.4145844,0.9483716,1.6154732,2.1321711
151,1022981.85,2477.16016,1022982.53,0,0.1087425,0.6423501,1.3096394,1.626833
152,1022985.17,2480.47583,1022985.85,0,0.4089116,0.9423673,1.6095846,1.9928138
153,1022988.86,2484.16333,1022989.49,0,0.2141259,0.7479309,1.4150541,1.8482807
154,1022992.36,2487.64771,1022992.99,0,0.1006357,0.6344786,1.3018849,1.65142
155,1022995.66,2490.96362,1022996.29,0,0.2032622,0.7370149,1.4042868,1.6874728
156,1022999,2494.27979,1022999.62,0,0.4146884,0.9484897,1.6156957,2.0156789
157,1023002.65,2497.95166,1023003.27,0,0.2113119,0.7449826,1.4123757,1.7120428
158,1023006,2501.29175,1023006.64,0,0.1010505,0.6348284,1.3018819,1.701664
159,1023009.36,2504.66748,1023010.04,0,0.216309,0.7501247,1.4173291,1.4500761
160,1023012.51,2507.81982,1023013.19,0,0.4007652,0.9345544,1.6017508,2.2017767
161,1023016.41,2511.71143,1023017.04,0,0.4038787,0.9375323,1.6047765,2.1047354
162,1023020.17,2515.46338,1023020.79,0,0.2069384,0.7407513,1.4078058,1.7911483
163,1023023.6,2518.91577,1023024.24,0,0.10814,0.6419518,1.3091129,1.7256653
164,1023026.99,2522.29565,1023027.63,0,0.413423,0.9471662,1.6142244,1.980907
165,1023030.62,2525.91968,1023031.25,0,0.2067588,0.740318,1.4075119,1.7406573
166,1023034.01,2529.2998,1023034.63,0,0.2123993,0.7463645,1.4133117,1.6963668
167,1023037.35,2532.65161,1023037.99,0,0.4103334,0.943938,1.6112237,2.0110544
168,1023041.02,2536.30371,1023041.65,0,0.4166419,0.9506761,1.6177356,1.817372
169,1023044.49,2539.7915,1023045.13,0,0.4100847,0.9438294,1.6110787,2.0276475
170,1023048.17,2543.47949,1023048.81,0,0.216352,0.7501675,1.4172768,1.8839184
171,1023051.71,2546.99561,1023052.34,0,0.1065655,0.6403132,1.3075416,1.7074914
172,1023055.06,2550.36768,1023055.69,0,0.1066419,0.6404511,1.307565,1.5072979
173,1023058.21,2553.53149,1023058.86,0,0.4048643,0.9385994,1.6060031,1.8889005
174,1023061.77,2557.08374,1023062.41,0,0.4087821,0.9424714,1.6095519,1.9761082
175,1023065.4,2560.69971,1023066.03,0,0.1064669,0.6401888,1.3075212,1.5904257
176,1023068.64,2563.94751,1023069.32,0,0.2027033,0.7364855,1.4036644,1.6533093
177,1023071.99,2567.2998,1023072.67,0,0.1099597,0.6439042,1.3109417,1.8441944
178,1023075.53,2570.82373,1023076.15,0,0.1110951,0.6446785,1.3119775,1.5615952
179,1023078.73,2574.03564,1023079.37,0,0.4082733,0.9418414,1.6091803,2.0090039
180,1023094.88,2590.19165,1023095.52,0,0.2095565,0.7434836,1.410796,1.7437636
181,1023301.82,2797.12012,1023302.46,0,0.4103785,0.9441053,1.611429,2.1445414
182,1023305.62,2800.91187,1023306.26,0,0.2151444,0.7487225,1.4159219,1.7990425
183,1023309.07,2804.36792,1023309.7,0,0.4072262,0.9411598,1.6082293,2.10819
184,1023312.83,2808.1438,1023313.51,0,0.104295,0.6379929,1.3052839,1.8051723
185,1023316.33,2811.62769,1023316.97,0,0.2062027,0.7399377,1.407186,1.7234743
186,1023319.72,2815.01196,1023320.35,0,0.202851,0.7366644,1.4037911,1.7868504
187,1023323.15,2818.46387,1023323.83,0,0.4093839,0.9432557,1.610445,2.0269645
188,1023326.87,2822.18384,1023327.55,0,0.1017308,0.6354684,1.3027223,1.7358488
189,1023330.31,2825.60522,1023330.94,0,0.4158937,0.9497551,1.6171382,2.0500959
190,1023334.01,2829.32397,1023334.65,0,0.1084923,0.6424054,1.3097682,1.8096544
191,1023337.48,2832.77222,1023338.1,0,0.2129225,0.746779,1.4141418,1.9973517
192,1023341.12,2836.42407,1023341.79,0,0.4103159,0.9442418,1.6115119,2.0946661
193,1023344.9,2840.21289,1023345.58,0,0.4062745,0.9400833,1.6071881,2.0736997
194,1023348.67,2843.96411,1023349.3,0,0.4060504,0.9396176,1.6068923,2.173548
195,1023352.49,2847.78784,1023353.11,0,0.1120362,0.6457717,1.3130635,1.7462003
196,1023355.88,2851.16797,1023356.5,0,0.1094169,0.6433885,1.3107271,1.6936749
197,1023359.21,2854.52393,1023359.85,0,0.215681,0.7493251,1.416543,1.8163108
198,1023362.68,2857.97217,1023363.31,0,0.2052043,0.7390438,1.4063834,1.7560333
199,1023366.09,2861.39185,1023366.76,0,0.1088857,0.6425997,1.3098734,1.592982
200,1023369.37,2864.67603,1023370.01,0,0.4007869,0.9345049,1.6018648,2.1852053
201,1023373.21,2868.5,1023373.83,0,0.4159352,0.9497042,1.6167621,1.9499419
202,1023376.8,2872.08398,1023377.42,0,0.4120894,0.9456947,1.6132864,1.8626005
203,1023380.3,2875.6001,1023380.93,0,0.100408,0.6341804,1.3012649,1.8179421
204,1023383.77,2879.07983,1023384.45,0,0.2055138,0.7393654,1.406751,1.7230948
205,1023387.19,2882.5,1023387.83,0,0.10535,0.6391826,1.306417,1.5060114
206,1023390.36,2885.64819,1023390.99,0,0.205624,0.7392942,1.4065921,1.8397916
207,1023393.84,2889.13989,1023394.47,0,0.4042791,0.9380743,1.6052535,1.8550603
208,1023397.35,2892.65186,1023398.03,0,0.104319,0.6381634,1.3055228,1.755215
209,1023400.8,2896.104,1023401.47,0,0.2081046,0.7422601,1.4092314,1.775754
210,1023404.27,2899.55591,1023404.9,0,0.106543,0.6403425,1.3075846,1.7907611
211,1023407.7,2903.01196,1023408.34,0,0.2017032,0.7353201,1.402563,1.7691038
212,1023411.12,2906.42407,1023411.76,0,0.402315,0.9359976,1.6033428,2.1532381
213,1023414.93,2910.22388,1023415.56,0,0.2045285,0.7383895,1.4055451,1.7553253
214,1023418.33,2913.63208,1023418.96,0,0.2024757,0.7362643,1.4037762,1.8033324
215,1023421.78,2917.08398,1023422.41,0,0.1027849,0.636536,1.3037219,1.6368691
216,1023425.07,2920.36816,1023425.74,0,0.211508,0.7453366,1.4124796,1.7622866
217,1023428.52,2923.81982,1023429.16,0,0.4158179,0.9498849,1.6170507,2.0668681
218,1023432.24,2927.53979,1023432.87,0,0.4078584,0.9415638,1.6088013,1.9586858
219,1023435.84,2931.15601,1023436.52,0,0.1050457,0.6390308,1.3062015,1.7559558
220,1023439.3,2934.60791,1023439.97,0,0.1117793,0.645559,1.3127681,1.6958277
221,1023442.68,2937.99194,1023443.33,0,0.1068206,0.6405576,1.3078497,1.7576067
222,1023446.1,2941.41187,1023446.75,0,0.205096,0.7390291,1.4061502,1.8392875
223,1023449.61,2944.896,1023450.23,0,0.1068398,0.64059,1.3078132,1.7076779
224,1023452.96,2948.24829,1023453.59,0,0.203949,0.7377732,1.4048779,1.7547124
225,1023464.47,2959.77612,1023465.15,0,0.4064789,0.9405203,1.6076691,1.8073977
226,1023501.93,2997.23999,1023502.61,0,0.2248093,0.7586665,1.4258927,1.7256341
227,1023505.35,3000.65601,1023506,0,0.4082029,0.9421507,1.6091752,2.0090209
228,1023509.02,3004.31201,1023509.64,0,0.1115582,0.6453739,1.3126735,1.695785
229,1023512.36,3007.65991,1023512.99,0,0.2157428,0.7494874,1.4167076,1.733201
230,1023515.74,3011.0481,1023516.39,0,0.4087397,0.9426583,1.6099014,2.0929837
231,1023519.5,3014.80054,1023520.13,0,0.2135327,0.7473865,1.4146837,1.8145398
232,1023522.97,3018.25977,1023523.6,0,0.4030697,0.9368758,1.6040873,1.9706528
233,1023526.59,3021.87622,1023527.21,0,0.2082149,0.7419054,1.4090172,1.692032
234,1023529.92,3025.22412,1023530.55,0,0.1100259,0.6439714,1.3109724,1.543979
235,1023533.11,3028.40405,1023533.74,0,0.204392,0.73804,1.405342,1.9052607
236,1023536.66,3031.95605,1023537.29,0,0.1063559,0.6402766,1.3074676,1.623829
237,1023539.93,3035.24023,1023540.58,0,0.2065562,0.7402005,1.4075642,2.1743984
238,1023543.77,3039.06396,1023544.4,0,0.1048692,0.6385789,1.3058422,1.8057521
239,1023547.22,3042.51611,1023547.85,0,0.1025717,0.6362073,1.3033167,1.7199093
240,1023550.59,3045.90015,1023551.27,0,0.1089729,0.6426376,1.309825,1.5596247
241,1023553.84,3049.14795,1023554.48,0,0.2094898,0.7432216,1.4103689,1.7936242
242,1023557.3,3052.604,1023557.94,0,0.4087617,0.9424956,1.6096561,2.0428676
243,1023561,3056.28418,1023561.63,0,0.1072243,0.6412446,1.3083343,1.5414972
244,1023564.18,3059.48804,1023564.8,0,0.1138942,0.6474551,1.3147767,1.5978539
245,1023567.42,3062.72388,1023568.05,0,0.2030815,0.7368884,1.4041593,1.6538814
246,1023570.72,3066.04004,1023571.4,0,0.2095473,0.7434085,1.4104922,1.7101973
247,1023574.13,3069.42017,1023574.76,0,0.2045152,0.7382406,1.4054597,1.6718588
248,1023577.45,3072.73633,1023578.07,0,0.1091232,0.6432654,1.3099737,1.67659
249,1023580.76,3076.06055,1023581.39,0,0.4057199,0.9395158,1.6067432,2.256647
250,1023584.67,3079.97998,1023585.35,0,0.1030324,0.6367996,1.303975,1.7371061
251,1023588.1,3083.396,1023588.74,0,0.401639,0.9352927,1.602508,1.9689593
252,1023591.72,3087.02002,1023592.35,0,0.2052193,0.7387932,1.4060311,1.9226063
253,1023595.29,3090.59985,1023595.93,0,0.1160043,0.6499095,1.3172423,1.7670859
254,1023598.71,3094.02002,1023599.39,0,0.4089579,0.9426224,1.6100684,2.2098949
255,1023602.62,3097.9043,1023603.24,0,0.4118346,0.9454661,1.6127926,2.0459484
256,1023606.3,3101.59204,1023606.92,0,0.113681,0.6473248,1.3146142,1.831184
257,1023609.77,3105.07617,1023610.45,0,0.4116035,0.9456144,1.612845,1.9959434
258,1023613.46,3108.76392,1023614.13,0,0.1090638,0.6426948,1.3099567,1.8097485
259,1023616.96,3112.24805,1023617.6,0,0.2162709,0.7500981,1.4173569,2.0340203
260,1023620.65,3115.93604,1023621.28,0,0.1051704,0.63904,1.3063979,1.7226753
261,1023624.02,3119.32056,1023624.66,0,0.4112174,0.9450395,1.61234,2.0787879
262,1023627.75,3123.04004,1023628.37,0,0.4134899,0.9474085,1.6147354,1.9810098
263,1023631.37,3126.68408,1023631.99,0,0.416711,0.9502314,1.6177399,2.2343109
264,1023635.24,3130.54443,1023635.89,0,0.4084641,0.9422358,1.6093557,2.0592581
265,1023638.96,3134.26416,1023639.6,0,0.2126665,0.7464327,1.4136351,1.6634061
266,1023642.28,3137.58032,1023642.91,0,0.203074,0.7369729,1.4041196,1.8038978
267,1023645.74,3141.03223,1023646.36,0,0.4056657,0.9393173,1.6067015,2.0397777
268,1023649.42,3144.72021,1023650.05,0,0.2028148,0.7365044,1.4035935,1.9035048
269,1023652.98,3148.27222,1023653.6,0,0.4070024,0.9408868,1.6079514,1.8911322
270,1023662.32,3157.62402,1023662.99,0,0.1073426,0.6410732,1.3082162,1.5744698
