1,2069813.35,712.307129,2069814.09,0,0.212055974,0.228849208,0.912727162,1.07931881
2,2069816.18,715.123352,2069816.86,0,0.416633865,0.432982405,1.11689491,1.4671602
3,2069819.33,718.271301,2069820.03,0,0.116412359,0.133381368,0.817234083,1.08380182
4,2069822.12,721.055298,2069822.8,0,0.115752829,0.132830908,0.816784581,1.03311864
5,2069824.85,723.807129,2069825.55,0,0.416425039,0.433202649,1.11742374,1.43385016
6,2069827.99,726.935364,2069828.65,0,0.216136048,0.232878202,0.91683518,1.08365849
7,2069830.74,729.703491,2069831.51,0,0.416140495,0.432997729,1.11671974,1.38370753
8,2069833.9,732.851257,2069834.59,0,0.115897054,0.132527735,0.81670736,1.04995935
9,2069836.66,735.603088,2069837.38,0,0.116344153,0.132854345,0.817179999,0.966776198
10,2069839.35,738.299377,2069840.03,0,0.416508269,0.433017861,1.117077,1.35025176
11,2069842.41,741.363464,2069843.15,0,0.416513678,0.433027776,1.11689191,1.16684374
12,2069845.32,744.275208,2069846.08,0,0.116385918,0.132964317,0.816857294,0.983661376
13,2069848.08,747.027039,2069848.79,0,0.415665453,0.432522687,1.11641146,1.2830599
14,2069851.09,750.039368,2069851.77,0,0.215242752,0.231957264,0.915935575,1.19944798
15,2069853.97,752.927368,2069854.67,0,0.115864604,0.132568599,0.816582365,0.933048508
16,2069856.62,755.575073,2069857.31,0,0.115361918,0.132275942,0.816388262,0.849727745
17,2069859.16,758.11499,2069859.91,0,0.116086951,0.132858552,0.816765952,0.849994562
18,2069861.79,760.731384,2069862.46,0,0.416232138,0.433149165,1.11684924,1.12460045
19,2069864.59,763.523132,2069865.25,0,0.116305993,0.13322212,0.817050797,NaN
20,2069870.07,769.007263,2069870.77,0,0.11642558,0.133343509,0.817028862,0.96708508
21,2069872.76,771.687378,2069873.47,0,0.116229674,0.13296642,0.816836562,0.933584245
22,2069875.43,774.36731,2069876.11,0,0.2161691,0.232925376,0.91673933,0.983487705
23,2069878.11,777.055115,2069878.78,0,0.2161697,0.233160343,0.91727026,1.06700558
24,2069880.85,779.80304,2069881.56,0,0.216149268,0.232779949,0.916544325,NaN
25,2069886.47,785.427246,2069887.17,0,0.116578819,0.132997368,0.816875623,0.900302152
26,2069889.09,788.043457,2069889.82,0,0.115736604,0.132471547,0.816243736,0.93301756
27,2069891.77,790.72345,2069892.49,0,0.416469809,0.433241109,1.11704124,1.20052306
28,2069894.69,793.643433,2069895.36,0,0.416907893,0.433198443,1.11707099,1.18392092
29,2069897.55,796.491028,2069898.24,0,0.116537054,0.133002176,0.816872919,0.826107245
30,2069900.07,798.999084,2069900.73,0,0.416714391,0.433499513,1.11732519,1.41752325
31,2069903.16,802.115356,2069903.9,0,0.215742733,0.232500512,0.916736025,1.03310782
32,2069905.94,804.899475,2069906.67,0,0.416748645,0.433183119,1.11733901,1.41733095
33,2069909.1,808.047363,2069909.8,0,0.215464499,0.232098184,0.916172044,1.08255787
34,2069911.9,810.831055,2069912.57,0,0.416378466,0.433352584,1.11721221,1.16687649
35,2069914.76,813.711426,2069915.51,0,0.216327146,0.233056982,0.916915405,1.05041306
36,2069917.57,816.5271,2069918.28,0,0.41664348,0.433423795,1.11736214,1.28383781
37,2069920.57,819.510986,2069921.23,0,0.41533073,0.431990856,1.11623508,1.46610585
38,2069923.71,822.659363,2069924.4,0,0.216093381,0.232796475,0.916591499,0.999655662
39,2069926.41,825.363403,2069927.1,0,0.11594543,0.132755791,0.816525877,1.05012911
40,2069929.16,-1,2069929.89,0,0.41403781,0.430723476,1.11450648,1.24777788
41,2069932.15,831.107056,2069932.86,0,0.11615035,0.132794852,0.816823041,0.933240208
42,2069934.8,833.755066,2069935.52,0,0.115736604,0.132538852,0.816333877,1.28344179
43,2069937.82,836.771057,2069938.51,0,0.416432551,0.433097485,1.11692376,1.30026087
44,2069940.82,839.751343,2069941.5,0,0.416394992,0.432945748,1.11679997,1.16690594
45,2069943.68,842.631348,2069944.38,0,0.116678876,0.132994364,0.817061013,NaN
46,2069949.19,848.127258,2069949.85,0,0.216235503,0.233003799,0.916791011,0.925712248
47,2069951.79,850.739014,2069952.52,0,0.115220097,0.131966759,0.815773802,0.865635496
48,2069954.41,853.356384,2069955.09,0,0.116399439,0.132908429,0.817120806,0.916769678
49,2069957.02,855.967346,2069957.71,0,0.115418707,0.13185919,0.81555506,NaN
50,2069962.52,861.463318,2069963.2,0,0.116040979,0.132617575,0.816596487,0.824831151
51,2069965.02,863.982788,2069965.78,0,0.216429005,0.233144719,0.916947856,0.983477488
52,2069967.77,866.723328,2069968.5,0,0.216748404,0.233058183,0.91700795,NaN
53,2069973.41,872.355164,2069974.09,0,0.215395691,0.232159179,0.916430447,0.924419628
54,2069976.02,874.971069,2069976.73,0,0.116008829,0.132920148,0.816596787,0.825138531
55,2069978.55,877.513,2069979.24,0,0.216307315,0.233087329,0.916857114,0.92532975
56,2069981.18,880.127075,2069981.88,0,0.11629097,0.13258843,0.816539698,0.849860252
57,2069983.74,882.675293,2069984.43,0,0.416364645,0.432993522,1.11701991,1.18349125
58,2069986.64,885.591309,2069987.35,0,0.216333156,0.233215629,0.917050316,0.926083027
59,2069989.27,888.203186,2069989.94,0,0.416233039,0.433008546,1.11670802,NaN
60,2069995.05,894.007019,2069995.76,0,0.216099991,0.232880005,0.916799725,NaN
61,2070000.68,899.631165,2070001.4,0,0.215333194,0.232130033,0.915924157,0.923885394
62,2070003.32,902.251343,2070004,0,0.115327665,0.1320575,0.816263267,0.899279054
63,2070005.91,904.859009,2070006.6,0,0.216154377,0.233165451,0.916706579,NaN
64,2070011.51,910.459045,2070012.22,0,0.41668795,0.432982706,1.11685796,1.18353692
65,2070014.42,913.371277,2070015.09,0,0.414941922,0.431713523,1.11544425,1.12330813
66,2070017.23,916.187073,2070017.98,0,0.11596496,0.132858552,0.816602496,NaN
67,2070022.79,921.739319,2070023.45,0,0.416708382,0.433153673,1.1170151,1.12554453
68,2070025.57,924.498962,2070026.25,0,0.21625894,0.233030841,0.917056025,0.925046708
69,2070028.18,927.11499,2070028.87,0,0.416262185,0.433104997,1.11693488,1.12585401
70,2070030.99,929.92334,2070031.69,0,0.11621465,0.132983847,0.816836262,0.866721092
71,2070033.57,932.503357,2070034.26,0,0.116097768,0.132831209,0.816651773,0.825008428
72,2070036.08,935.019226,2070036.74,0,0.216257738,0.23290254,0.91668825,NaN
73,2070041.66,940.619019,2070042.38,0,0.115763946,0.132522927,0.81632967,1.08306897
74,2070044.48,943.434998,2070045.17,0,0.216295297,0.232900137,0.916627556,0.925042501
75,2070047.1,946.043335,2070047.82,0,0.115180135,0.131960449,0.815488657,1.04902759
76,2070049.88,-1,2070050.57,0,0.116341749,0.13281919,0.817083247,0.825194419
77,2070052.4,951.343018,2070053.07,0,0.216409475,0.233223141,0.917068044,NaN
78,2070057.99,956.935303,2070058.69,0,0.416395293,0.432739025,1.11676631,1.12568094
79,2070060.82,959.750977,2070061.5,0,0.216730677,0.233117376,0.917042203,NaN
80,2070066.42,965.375305,2070067.12,0,0.415805772,0.432701466,1.11662629,1.21612884
81,2070069.36,968.299011,2070070.05,0,0.216148668,0.233008906,0.916994429,NaN
82,2070074.96,973.891113,2070075.66,0,0.416470711,0.433159382,1.11706017,1.21732711
83,2070077.88,976.843323,2070078.63,0,0.2163614,0.232998991,0.917086673,1.05007473
84,2070080.69,979.62738,2070081.4,0,0.416749246,0.433377523,1.11730145,1.23390851
85,2070083.66,982.603271,2070084.38,0,0.116323721,0.133114251,0.817073632,0.82529778
86,2070086.21,985.154968,2070086.88,0,0.116318012,0.132769312,0.816711267,0.82516347
87,2070088.71,987.662964,2070089.49,0,0.215725006,0.232548888,0.916839086,NaN
88,2070094.41,993.359314,2070095.17,0,0.215908292,0.232666972,0.916901884,0.925133243
89,2070097.1,996.039246,2070097.78,0,0.115917787,0.132886796,0.816512055,0.916464401
90,2070099.71,998.655334,2070100.41,0,0.216609888,0.233069,0.917202654,0.966939052
91,2070102.38,1001.33899,2070103.13,0,0.416247161,0.433073147,1.11725518,1.43383664
92,2070105.57,1004.51929,2070106.25,0,0.415923856,0.432754349,1.11651121,1.55040614
93,2070108.82,1007.7713,2070109.57,0,0.11611159,0.132699603,0.816786384,NaN
94,2070114.39,1013.33148,2070115.07,0,0.215540818,0.232303104,0.916069584,1.31644445
95,2070117.41,1016.34723,2070118.09,0,0.416209903,0.433071945,1.11677983,1.35022442
96,2070120.46,1019.39935,2070121.16,0,0.116289768,0.13305596,0.816964562,0.866831664
97,2070123.04,1021.97919,2070123.73,0,0.415721941,0.432141091,1.11588654,1.49945285
98,2070126.24,1025.19897,2070126.92,0,0.416595706,0.433260339,1.11720199,1.15017881
99,2070129.1,1028.047,2070129.8,0,0.416504664,0.433185823,1.11721401,1.21696594
100,2070132.02,1030.96301,2070132.72,0,0.416541321,0.433426499,1.11731287,1.2005498
101,2070134.93,1033.87512,2070135.62,0,0.416328889,0.433095682,1.11710494,1.18355705
102,2070137.82,1036.75488,2070138.49,0,0.216007147,0.232494202,0.916385678,0.922722277
103,2070140.43,1039.37134,2070141.13,0,0.416546729,0.433239006,1.11739159,1.18376408
104,2070143.32,1042.25134,2070144,0,0.216244517,0.232778747,0.916914804,0.949939696
105,2070145.96,1044.89929,2070146.65,0,0.216167898,0.232916362,0.916804232,1.11690423
106,2070148.77,1047.71521,2070149.47,0,0.216466264,0.232781451,0.917082466,0.924004079
107,2070151.4,1050.33521,2070152.09,0,0.216435916,0.23294731,0.91686703,1.25067621
108,2070154.36,1053.31494,2070155.09,0,0.2160417,0.232976456,0.916815649,1.08348963
109,2070157.18,1056.12317,2070157.88,0,0.416302147,0.432907288,1.11690212,1.55067326
110,2070160.44,1059.39148,2070161.15,0,0.416607124,0.433186123,1.1173357,1.28369299
111,2070163.45,1062.39124,2070164.13,0,0.216371916,0.232808794,0.916524194,1.0165805
112,2070166.16,1065.11096,2070166.87,0,0.416193077,0.433146161,1.1168219,1.56723874
113,2070169.44,1068.39514,2070170.14,0,0.214814884,0.231580775,0.915365284,1.28215128
114,2070172.43,1071.37122,2070173.12,0,0.214713626,0.231445564,0.915387218,1.66600724
115,2070175.8,1074.75891,2070176.54,0,0.215161926,0.231913696,0.915898917,1.26605453
116,2070178.82,1077.77124,2070179.53,0,0.416686748,0.433280771,1.1172095,1.23375347
117,2070181.78,1080.72327,2070182.46,0,0.115646463,0.13224319,0.816210083,0.916021809
118,2070184.4,1083.33899,2070185.1,0,0.116351064,0.133186364,0.816768055,0.916669321
119,2070187.02,1085.97522,2070187.67,0,0.116525336,0.133197481,0.817272243,1.16724397
120,2070189.85,1088.79932,2070190.55,0,0.116127815,0.132997669,0.81680321,1.00011147
