1,0.48,180,0,-1,-1,240,NaN
2,0.48,180,0,180,1,142,2.4068
3,0.255,180,0,0,0,102,1.7288
4,0.48,0,0,0,1,68,1.1525
5,0.48,0,0,0,1,113,1.9153
6,0.93,0,0,0,1,61,1.0339
7,0.93,0,0,0,1,67,1.1356
8,0.48,180,0,180,1,65,1.1017
9,0.48,180,0,180,1,125,2.1186
10,0.03,180,0,0,0,217,3.678
11,0.03,0,0,0,1,132,2.2373
12,0.705,0,0,0,1,59,1
13,0.705,0,0,0,1,50,0.84746
14,0.48,180,0,180,1,87,1.4746
15,0.705,0,0,0,1,66,1.1186
16,0.705,0,0,0,1,43,0.72881
17,0.48,0,0,0,1,46,0.77966
18,0.705,180,0,180,1,43,0.72881
19,0.93,0,0,0,1,41,0.69492
20,0.255,0,0,0,1,92,1.5593
21,0.48,0,0,0,1,83,1.4068
22,0.03,180,0,-1,-1,240,NaN
23,0.705,180,0,180,1,44,0.74576
24,0.255,180,0,180,1,77,1.3051
25,0.48,180,0,180,1,64,1.0847
26,0.705,0,0,0,1,43,0.72881
27,0.48,0,0,0,1,46,0.77966
28,0.705,180,0,180,1,40,0.67797
29,0.48,0,0,0,1,62,1.0508
30,0.48,180,0,180,1,39,0.66102
31,0.255,180,0,180,1,98,1.661
32,0.93,0,0,0,1,49,0.83051
33,0.93,180,0,180,1,69,1.1695
34,0.03,180,0,180,1,151,2.5593
35,0.255,180,0,180,1,62,1.0508
36,0.03,0,0,-1,-1,240,NaN
37,0.255,0,0,0,1,84,1.4237
38,0.93,0,0,0,1,37,0.62712
39,0.03,0,0,0,1,172,2.9153
40,0.705,180,0,180,1,40,0.67797
41,0.48,0,0,0,1,41,0.69492
42,0.705,0,0,0,1,42,0.71186
43,0.03,0,0,0,1,227,3.8475
44,0.48,0,0,0,1,45,0.76271
45,0.48,180,0,180,1,37,0.62712
46,0.255,180,0,180,1,63,1.0678
47,0.705,180,0,180,1,42,0.71186
48,0.48,0,0,0,1,51,0.86441
49,0.48,0,0,0,1,93,1.5763
50,0.255,0,0,0,1,69,1.1695
