1,69223.2525,698.234985,69223.9525,0,0.2050499,0.2220062,0.9056603,1.0388742
2,69226.0093,700.986572,69226.6492,0,0.2105982,0.227182,0.9111655,1.0612333
3,69228.7284,703.698914,69229.3677,0,0.2111683,0.2275998,0.9115628,1.5954271
4,69231.9807,707.450623,69233.1207,0,0.4112637,0.4279716,1.1120613,1.3452557
5,69235.4845,710.470581,69236.1399,0,0.1109996,0.1277262,0.8116742,1.7123794
6,69238.8706,713.851013,69239.559,0,0.111488,0.128082,0.8119698,1.3959967
7,69241.9722,716.942627,69242.6126,0,0.2103069,0.2271026,0.9109242,1.2276961
8,69244.8579,719.815002,69245.4982,0,0.2106803,0.2271572,0.9122556,1.2780181
9,69247.7934,722.767029,69248.4332,0,0.111097,0.1278587,0.8118228,1.0117437
10,69250.4625,725.447083,69251.153,0,0.1102453,0.1270653,0.8108495,1.0778399
11,69253.2485,728.230652,69253.9045,0,0.1112014,0.1277934,0.8115914,0.9784234
12,69255.9004,730.875,69256.5396,0,0.4117279,0.4283473,1.1123346,1.529258
13,69259.0867,734.062683,69259.7269,0,0.4106511,0.4273145,1.1111072,1.2944451
14,69262.0387,737.00708,69262.6777,0,0.412084,0.4288162,1.1129673,2.046615
15,69265.7416,740.727051,69266.4315,0,0.2112158,0.2278982,0.9118263,1.4289251
16,69268.8775,743.843079,69269.5187,0,0.4101318,0.4267303,1.1107042,1.2606625
17,69271.797,746.763306,69272.4369,0,0.1106798,0.1273212,0.8112556,0.9779716
18,69274.4323,749.411072,69275.0717,0,0.4116742,0.4282537,1.1123984,1.6960153
19,69277.7849,752.758972,69278.426,0,0.1099117,0.1265877,0.8104889,0.9270705
20,69280.3717,755.342651,69281.0112,0,0.2103417,0.227357,0.9110267,1.0609364
21,69283.0896,758.051025,69283.7146,0,0.2091801,0.2257929,0.9096844,1.1103388
22,69285.8418,760.802673,69286.4818,0,0.4110581,0.4277844,1.1121752,1.3117918
23,69288.8109,763.782959,69289.4507,0,0.4116357,0.4279703,1.1120625,1.3786831
24,69291.8471,766.831299,69292.5364,0,0.4114303,0.4282841,1.1119396,1.3287327
25,69294.8828,769.851135,69295.5228,0,0.4110492,0.427729,1.111589,1.2615795
26,69297.8019,772.763,69298.4413,0,0.2114493,0.2280659,0.9120091,1.0457172
27,69300.5042,775.482666,69301.1439,0,0.2110336,0.2277242,0.9116089,1.4452346
28,69303.6068,778.594849,69304.2966,0,0.4112004,0.4278245,1.1118835,1.2449268
29,69306.5592,781.542969,69307.2482,0,0.2118535,0.2285839,0.9123995,1.0291339
30,69309.2949,784.254883,69309.9346,0,0.1119952,0.1280548,0.8116809,0.928066
31,69311.88,786.858887,69312.52,0,0.1108427,0.1277855,0.8122645,0.9613695
32,69314.4991,789.482971,69315.1885,0,0.2114126,0.2281452,0.9120273,1.0619532
33,69317.2681,792.234619,69317.908,0,0.2109086,0.2274656,0.9114707,1.3118133
34,69320.2371,795.218628,69320.8767,0,0.2112115,0.2279211,0.9118976,1.011853
35,69322.9061,797.898621,69323.5956,0,0.4115187,0.4288993,1.1119963,1.2286571
36,69325.8414,800.811035,69326.4816,0,0.4110349,0.4278747,1.1118501,1.26168
37,69328.7608,803.730591,69329.4009,0,0.2106986,0.2273706,0.911336,1.4282141
38,69331.8469,806.814575,69332.4869,0,0.1116874,0.1274191,0.8114182,1.0447712
39,69334.5498,809.527222,69335.1914,0,0.4085446,0.425408,1.1090886,1.442575
40,69362.8397,837.807007,69363.4791,0,0.4111322,0.4277274,1.1116285,1.2281628
41,69365.7249,840.686829,69366.3649,0,0.2107709,0.2274152,0.9114603,1.6453813
42,69369.0277,844.01062,69369.6839,0,0.1111855,0.1278462,0.8116423,1.0450751
43,69371.7466,846.722656,69372.3849,0,0.2124818,0.2292697,0.9132607,1.7802206
44,69375.1827,850.170959,69375.8728,0,0.4109646,0.4283701,1.1114676,1.2789171
45,69378.1687,853.155029,69378.8584,0,0.4111558,0.42799,1.1120559,1.278384
46,69381.1546,856.138672,69381.8444,0,0.1106637,0.1274656,0.8113593,1.2281103
47,69384.0899,859.054626,69384.7297,0,0.4126218,0.4281242,1.1119239,1.1952296
48,69386.9427,861.902893,69387.5824,0,0.1107417,0.1275525,0.8119471,1.5452832
49,69390.1451,865.119019,69390.7867,0,0.1091011,0.1257282,0.8097463,1.6104473
50,69393.4146,868.406677,69394.1047,0,0.4109471,0.4275652,1.1115424,1.1614311
51,69396.2833,871.2547,69396.9226,0,0.2118605,0.2284775,0.9123396,0.9789292
52,69398.919,873.899048,69399.5602,0,0.2098976,0.2266385,0.9104323,1.4605839
53,69402.0386,877.014832,69402.6954,0,0.4114134,0.4272766,1.1112767,1.261154
54,69404.9738,879.966553,69405.6652,0,0.1097824,0.1263664,0.8102814,1.1773493
55,69407.8596,882.84668,69408.5165,0,0.1107621,0.1274117,0.8113255,1.2617635
56,69410.7955,885.762573,69411.4356,0,0.1109932,0.1274732,0.8113361,1.2450952
57,69413.6977,888.674866,69414.3558,0,0.4099232,0.4266884,1.1105844,1.2772121
58,69416.6505,891.626587,69417.2892,0,0.2120893,0.2288657,0.9128817,1.8799816
59,69420.1869,895.178589,69420.8768,0,0.1107426,0.1273244,0.811274,0.9445705
60,69422.8393,897.822998,69423.4951,0,0.111309,0.1280431,0.8119731,1.6634134
61,69426.1751,901.143005,69426.8148,0,0.4113066,0.4280565,1.1121374,2.0792245
62,69429.9114,904.894775,69430.601,0,0.1112327,0.1280599,0.8118005,1.6125174
63,69433.2309,908.210999,69433.9205,0,0.2112142,0.2280889,0.9117491,1.2788711
64,69436.2167,911.195068,69436.8582,0,0.4094623,0.4261643,1.1101178,1.3434627
65,69439.2192,914.178772,69439.8589,0,0.111117,0.1278374,0.8127161,1.2454097
66,69442.1217,917.094604,69442.7607,0,0.1116509,0.1284279,0.812351,1.2958615
67,69445.0745,920.046753,69445.7132,0,0.1116136,0.1282752,0.8121828,1.1456696
68,69447.8764,922.85498,69448.5654,0,0.2118873,0.2288181,0.9124417,1.0791816
69,69450.6617,925.638977,69451.3191,0,0.2103945,0.2272389,0.9123155,1.0776417
70,69453.4143,928.390686,69454.0545,0,0.4108783,0.4276564,1.1117855,1.3447199
71,69456.4168,931.406555,69457.0731,0,0.4112932,0.4280215,1.1119683,1.2952346
72,69459.3856,934.354614,69460.0107,0,0.2094617,0.2260724,0.9100171,1.0598679
73,69462.0881,937.06311,69462.7273,0,0.2117569,0.2288444,0.9123594,1.7795175
74,69465.5245,940.50293,69466.164,0,0.1112118,0.1277025,0.8120039,1.0283328
75,69468.2101,943.198669,69468.916,0,0.2114718,0.2280975,0.9121508,1.0954329
76,69471.0288,946.014587,69471.7193,0,0.2105315,0.2273161,0.9110455,1.2611722
77,69473.9983,948.959045,69474.6376,0,0.4115347,0.4282213,1.1121093,1.3455146
78,69477.0007,951.974854,69477.6432,0,0.2083593,0.2253994,0.9087531,1.1254321
79,69479.7864,954.758972,69480.4262,0,0.4110405,0.4277396,1.1116016,1.8954966
80,69508.3464,983.307007,69509.0011,0,0.4098601,0.4265416,1.1105377,1.8614823
81,69511.8794,986.85907,69512.5687,0,0.1116202,0.1283545,0.8121844,1.3291708
82,69514.9153,989.874634,69515.5542,0,0.112421,0.1286233,0.8125069,0.9791559
83,69517.5509,992.522827,69518.19,0,0.1117726,0.1284067,0.812365,1.1456418
84,69520.3531,995.338989,69521.0423,0,0.1118058,0.1285517,0.8122646,1.1458042
85,69523.2057,998.18689,69523.846,0,0.1102622,0.1271436,0.8109816,1.1444344
86,69526.0076,1000.97107,69526.6484,0,0.2105712,0.2269642,0.9109306,1.0275805
87,69528.6934,1003.67493,69529.3327,0,0.4117208,0.4285904,1.1124171,1.2455822
88,69531.5969,1006.57056,69532.2357,0,0.4111954,0.4279266,1.1117604,1.6792428
89,69534.9323,1009.91858,69535.5888,0,0.2107181,0.2272985,0.911251,0.9455575
90,69537.551,1012.53455,69538.208,0,0.1108934,0.1269543,0.8109108,1.4278093
